filename,class_label,extension
blackhead_177_jpg.rf.65589485369c69dfa4c9c2b44cde5419.jpg,acne-blackheads,.jpg
white_head_-1-_jpg.rf.16feebf714be47b1c7b37ef2d26207f3.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.31ec7e7590f6bde9c2cd01f3e6527faf.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.3231f66e7047a1d4b6169d99064bc01b.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.4129fd7b6453289b08c4f025c14333a2.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.6a5eb4bc36483ce0b742aea18c978f9a.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.6ee1b5b56779d2c88d4cfd2419152df0.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.792df4e2389c188ffc10b4489cc6efc8.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.82b0ea5b03975d82c27a3f504289db71.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.85f99e64052893f234f5b17fb56aaa7f.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.883a983dbbbb0241aa5cd7b504e2189a.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.a8df374a2b11acdf3f1fe85b3745de2a.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.cbc0034bf1f5dc9c77a8aa3301bea988.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.df6c6ec7918f22ecd3d80f43af7514fd.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.e6ece0461c40b25e11537a9ca7b99c03.jpg,acne-whiteheads,.jpg
white_head_-1-_jpg.rf.f449acc48dc868254b55409c4da6b551.jpg,acne-whiteheads,.jpg
white_head_-1-_png_jpg.rf.12598fa6f50e5b6c4d74e28bd328366c.jpg,acne-whiteheads,.jpg
white_head_-1-_png_jpg.rf.378c3f5d184987b1a4b507a21f74d472.jpg,acne-whiteheads,.jpg
white_head_-1-_png_jpg.rf.3f09443f8db15dfd2a951ae88a67e4b7.jpg,acne-whiteheads,.jpg
white_head_-1-_png_jpg.rf.41aa63d5b264bbb02f38256cc39ee172.jpg,acne-whiteheads,.jpg
white_head_-1-_png_jpg.rf.504ea5c35c33a68085b54ba5fc3d1da2.jpg,acne-whiteheads,.jpg
white_head_-1-_png_jpg.rf.932137c71ba5dfd3d8d8035b4d42c261.jpg,acne-whiteheads,.jpg
white_head_-1-_png_jpg.rf.f790fea88f010ddab9f92d20df7de334.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.00598058206889ee39c9c994fe0739e1.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.039d8757948b79b14626cfbf32a8337f.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.20f9f57ce341b716f7c537983dc038d6.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.2202c3832895dbcf3d05761294d4e398.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.252a03048c2f9d01a5d62f8c840b1fba.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.3d574033fa808d409ed275b31f522c8a.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.409cee5f2128389c0bc79d392be58357.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.46b642aa2dcbeb7990ee6a0fb88a028e.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.47183cf062f297081abaf24a819a79fa.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.4ba9a3fb31dc709b7071a7d92b853a37.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.4f75d44da6ef32bcbbdbf28c7c371c2d.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.567824d1dd4f0f9db1a6c4e2750cb07d.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.696e28917aba3b2f685936562ad32823.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.9959c01e624c53d43e04190db2e1899a.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.a110845f9945cebb517bd500bd63df99.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.a18d85d5d50b49e55ced235a24a5e917.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.a75867600435d8eb444349b61e56aa81.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.a866135b87718718a68bfd6dc89e3196.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.ab28541a43e29406d22b9a8815472369.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.c8906e632e4e5a989945403107ac1f30.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.cc56b0f25241a725acdc2915770982b5.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.d09e8031369ba567d33eaae8aec6fa80.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.e9ce285e77052b63a7c4af4c22ae1989.jpg,acne-whiteheads,.jpg
white_head_-10-_jpg.rf.f8577df46c1189a88ff687fc8aa35581.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.101c75a0715827b53067c68152d2719f.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.1ba160cf008f15d5485d3362afc1307a.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.1d71af8cfa265ce55eaaae0f8dbf599f.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.2193f24fc08c4cd5e2f6185771659641.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.29daf47efb3fc12b5ec75446c8a290a0.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.301a1e807270def41856d72eb89aa792.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.477fd552ee4a174603e5aac4468dffa5.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.5891a9d06c8a4c9822539170635440db.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.719ba4ac5946bd7dd404e5525a7b8b64.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.7bc85f79a68893bbf870fc5b96b5c7ab.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.7e012cfe41d443fe79bd82c6f2e411ba.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.83ba400fd8807213d346c4fe98acf594.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.8e84b22a1f28b4f763eeb468ec9b3b45.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.8fc22facd189052e91b01b319a47b89c.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.99d1da202d0f1191946bb1ee0602b52b.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.aee32d9f14810435ef3f8d9913cdd64c.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.b968763df8ff73c324037ef9ee0ba053.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.bf2772483a140f24143473ac4cc93cde.jpg,acne-whiteheads,.jpg
white_head_-11-_jpg.rf.f856e1edb32a2a2bdd91e5b75ab0f32d.jpg,acne-whiteheads,.jpg
white_head_-12-_jpg.rf.243d7a1aa171f47d4ebd74d2160ae251.jpg,acne-whiteheads,.jpg
white_head_-12-_jpg.rf.26a6389ecdc1d07a9922bb7c738705df.jpg,acne-whiteheads,.jpg
white_head_-12-_jpg.rf.7978336a9d49060f3f8270f98875c421.jpg,acne-whiteheads,.jpg
white_head_-12-_jpg.rf.bb227eea0d449d4bc2f35984f545f2b2.jpg,acne-whiteheads,.jpg
white_head_-12-_jpg.rf.e257f9ed77161282ead862da93da6e2c.jpg,acne-whiteheads,.jpg
white_head_-12-_jpg.rf.e51ba861d11e4ee372d35aed4ab596a8.jpg,acne-whiteheads,.jpg
white_head_-12-_jpg.rf.ec4103a5c26f27446eb8a6d37603c901.jpg,acne-whiteheads,.jpg
white_head_-12-_jpg.rf.f4eda05614173e28fae8b5ac87b15c7c.jpg,acne-whiteheads,.jpg
white_head_-12-_jpg.rf.f7e551887fe7accfe293404d372a5680.jpg,acne-whiteheads,.jpg
white_head_-12-_jpg.rf.fb8189e21a7af1f528477b04165dbf2a.jpg,acne-whiteheads,.jpg
white_head_-13-_jpg.rf.0bf9932adf741bdb7acdcc334ce96de9.jpg,acne-whiteheads,.jpg
white_head_-13-_jpg.rf.397d64c7234637ad2537717e4eb5924b.jpg,acne-whiteheads,.jpg
white_head_-13-_jpg.rf.7e35cc6f2d4039f04f79bacd48c96988.jpg,acne-whiteheads,.jpg
white_head_-13-_jpg.rf.a0da04a8abd67bb708689bafa7dbe441.jpg,acne-whiteheads,.jpg
white_head_-13-_jpg.rf.c8d351cd9e1d5c3531981f72c92bf174.jpg,acne-whiteheads,.jpg
white_head_-13-_jpg.rf.cbd788f4614776ab6cc119c6d65557be.jpg,acne-whiteheads,.jpg
white_head_-13-_jpg.rf.d2a879e12c6bac895a6f90b21937fb97.jpg,acne-whiteheads,.jpg
white_head_-13-_jpg.rf.da3014f2e0d565d461e412c9736110a4.jpg,acne-whiteheads,.jpg
white_head_-13-_jpg.rf.eb96001e07f303de68eee9f250c3a36e.jpg,acne-whiteheads,.jpg
white_head_-14-_jpg.rf.9b8ba13d5d052b2689c2ff465438effd.jpg,acne-whiteheads,.jpg
white_head_-14-_jpg.rf.d533cebc4486f8d4154a2ee3682063b9.jpg,acne-whiteheads,.jpg
white_head_-14-_jpg.rf.f1555ddb480bc8034fe5bf72156d1c4d.jpg,acne-whiteheads,.jpg
white_head_-15-_jpg.rf.5a07f5f2b35c69ec3b73babbdaaf49ef.jpg,acne-whiteheads,.jpg
white_head_-15-_jpg.rf.6c3e02bc36a6a26f302dc03c523595e8.jpg,acne-whiteheads,.jpg
white_head_-16-_jpg.rf.5ed3c5f4366bfac8b52fba51ecbe38df.jpg,acne-whiteheads,.jpg
white_head_-17-_jpg.rf.2baf4eb4f41011221eabf3a4f870c1db.jpg,acne-whiteheads,.jpg
white_head_-17-_jpg.rf.518159a2002467013ca4b2615d5ef911.jpg,acne-whiteheads,.jpg
white_head_-17-_jpg.rf.c3a97893673da8afe05d96d24b207532.jpg,acne-whiteheads,.jpg
white_head_-18-_jpg.rf.9aaa7282478e1696f9bacd53dcaf9b5b.jpg,acne-whiteheads,.jpg
white_head_-2-_jpg.rf.19a240508bdc406c31af5cd0929fb947.jpg,acne-whiteheads,.jpg
white_head_-2-_jpg.rf.380b5223ba7a0f66ee1da7109e1789c5.jpg,acne-whiteheads,.jpg
white_head_-2-_jpg.rf.6366b506bb8eb64458163e1bc843ea5c.jpg,acne-whiteheads,.jpg
white_head_-2-_jpg.rf.8dda40532ee5fc6aff52d953257a1233.jpg,acne-whiteheads,.jpg
white_head_-2-_jpg.rf.98b08dde9ba36e1dbbd408dad44ce6ba.jpg,acne-whiteheads,.jpg
white_head_-2-_jpg.rf.a7061b3947fc940ba7a4c2852f8ea452.jpg,acne-whiteheads,.jpg
white_head_-2-_jpg.rf.aa3def8bef80a30b75f8a3894ee769f7.jpg,acne-whiteheads,.jpg
white_head_-2-_jpg.rf.bd3f08954bac7cf413e4d61bfaf0e2f0.jpg,acne-whiteheads,.jpg
white_head_-2-_jpg.rf.e05b9c09039ca8c4e9b640d4c9665881.jpg,acne-whiteheads,.jpg
white_head_-2-_jpg.rf.efa36bf335be3c15f78c887063312d94.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.047ae25355b39f40448f399ea2abeb80.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.0b75c8452feb7362040ee2709074c30d.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.1455a3430e38f51ab40a3999e29c6ab2.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.35e57eb991408aa0b537a40f7be0760f.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.3c3c10e8637063804cf9b4b8ac96d921.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.56c045c5e320d942e652c60c0158dca8.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.5ec6914ef8102b094e610c619f116ba7.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.5f3a7eb395315d25ed67ec2bab0648b3.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.65ca04f78792857e2cc7358dea1e763f.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.ae239cfd657d587bc08ee07fcbdb009d.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.c3ff295749f11cbe1e8afb98f56bfb96.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.c72cab750d1374d664a77bcdfc2197b5.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.d2e53b261f57e10307bf5ab177c7bf45.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.db719cb698b17c6614c4751a99de3c00.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.df6138665abeffcdc2ccca3eb5671a17.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.ee7901f294c88e00da167c95710eb07f.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.ef26064236e2977dd4eb388af4d0ae51.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.ef6c610989792db6d4a2b5e5f09f9ebf.jpg,acne-whiteheads,.jpg
white_head_-3-_jpg.rf.f1d809686c3c335717108945c5cdd7a1.jpg,acne-whiteheads,.jpg
white_head_-3-_png_jpg.rf.0649189fbd2b2832432365c5171d7774.jpg,acne-whiteheads,.jpg
white_head_-3-_png_jpg.rf.12e5ae3ba57ea76181e4cbccf19c8594.jpg,acne-whiteheads,.jpg
white_head_-3-_png_jpg.rf.14286f2df2cc76cbf0910824a8b67aa4.jpg,acne-whiteheads,.jpg
white_head_-3-_png_jpg.rf.610b20693b5cad607d1ca9d0e70cac00.jpg,acne-whiteheads,.jpg
white_head_-3-_png_jpg.rf.8eea16826dc5b2f42dbd20e52eeb72f5.jpg,acne-whiteheads,.jpg
white_head_-3-_png_jpg.rf.8fbf7621afdbbcc7870249dfc08a2b1a.jpg,acne-whiteheads,.jpg
white_head_-3-_png_jpg.rf.aff2392b0eca046d4aa597fd8a733fbc.jpg,acne-whiteheads,.jpg
white_head_-3-_png_jpg.rf.c1349ddb891721a6110fdb60050a9f7b.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.1f8bb6e0e1c90bc98083f7985ae777bd.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.23eaffa695dd87126f22d42cd8c35176.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.296b9a4eb9e511c890d77b2583b7ae55.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.3b607d24f0da83b1938350ff0317094f.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.3fca05123f275eabfbdbe012f4dbe85d.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.47ff51b7e4cdac5c6dfe5cb156d2f701.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.5458ac15ebfa82f88cabc86880e3f66f.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.70d4fafeb3ca1b9a184e588a7a03e3a0.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.720bd3ceb5ae46b22b8cd89e6e8c1738.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.7ace221e33192dba470648bdd91f72ab.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.85e9348c8c2539dc03105c87cd72f878.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.9e28933b8fa8fd10654e39b3b47ac773.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.a3bbf6758f1464a4a4346a047ac0036e.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.a52a2051269c8602b6c68086cd0596e6.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.a6669711289fc117e520e0fddd152266.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.da41c871ba4e735f459253720d42dce3.jpg,acne-whiteheads,.jpg
white_head_-4-_jpg.rf.e1de56094281c00b87d63ca1bf57d3a9.jpg,acne-whiteheads,.jpg
white_head_-5-_jpg.rf.10eb3e8677d557fdbeffa6493218870d.jpg,acne-whiteheads,.jpg
white_head_-5-_jpg.rf.3b1806f423354b1398a086eaa2c057de.jpg,acne-whiteheads,.jpg
white_head_-5-_jpg.rf.4416e9a98c22e2750f709b6f0cc7a777.jpg,acne-whiteheads,.jpg
white_head_-5-_jpg.rf.7f5fb571f4b55b46725b2edac1e457df.jpg,acne-whiteheads,.jpg
white_head_-5-_jpg.rf.ab141b3973d761b9461c517fc63aae21.jpg,acne-whiteheads,.jpg
white_head_-5-_jpg.rf.be191fed70612290774da63b5815cc92.jpg,acne-whiteheads,.jpg
white_head_-5-_jpg.rf.d24fc57254bc1535cf458f2d01ebcaed.jpg,acne-whiteheads,.jpg
white_head_-5-_jpg.rf.ec270a4f18c9504b16c284ce873a7281.jpg,acne-whiteheads,.jpg
white_head_-5-_jpg.rf.ef24ccc97f432556bac072396a73004b.jpg,acne-whiteheads,.jpg
white_head_-5-_jpg.rf.f120c46b1eec7a852301e97628d061fc.jpg,acne-whiteheads,.jpg
white_head_-5-_jpg.rf.f278c3e65b8d467f3ea1d4be1d5ddd17.jpg,acne-whiteheads,.jpg
white_head_-5-_jpg.rf.f457734d002c6bcd1cb48a91e78379d5.jpg,acne-whiteheads,.jpg
white_head_-5-_jpg.rf.f4fd7260dddd07b29fe1384eedcffa99.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.0631231eba0158770487192a593906e1.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.1c884cbfe877c4ed757b83cf40e8eba5.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.264541b93eb71e582f2bb8a1388d10d6.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.4aeca26d2e11474c3cd9834a0fc1dc0f.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.54461d9b979c4f03effb46017a7cf6e8.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.5d73b8c1b618f7594c926c7843f47728.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.6290f554707d48081f025e832aeaeb30.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.6a1c72f26fd0bd4ae527816ab1af4284.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.6f7c414cd4b3fc9a7c4ae92e51bfba89.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.77ea2dee8fe30287ad37191d1ddc06ab.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.8e0e5c5b9ad9f6b1b92a06921e5d35cb.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.98b84a94ea428465af8b8c5c248d39be.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.9dfa9f07904900155b6b4f0a768af184.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.a067eee69c04424e1f4a4c2512c4dce2.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.a4deb56eab187f8524374f5412aa4a0b.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.de132aaa488307a38bfd8daf73080db5.jpg,acne-whiteheads,.jpg
white_head_-6-_jpg.rf.e625a79d4cec61abc1e6819d1ff8e05f.jpg,acne-whiteheads,.jpg
